x,y
3.907284722,11.49678707
3.910618611,11.51262283
3.9139525,11.52193737
3.917286389,11.5321846
3.920620278,11.53963757
3.923953889,11.55174637
3.927287778,11.56292439
3.930621667,11.57503414
3.933955556,11.58900642
3.937289444,11.59925365
3.940623056,11.60949993
3.943956944,11.62254143
3.947290833,11.63185692
3.950624722,11.64396763
3.953958333,11.64955616
3.957292222,11.66445923
3.960626111,11.6756382
3.96396,11.68588448
3.967293889,11.69799519
3.970627778,11.70730877
3.973961389,11.71755695
3.977295278,11.72780323
3.980629167,11.73991394
3.983963056,11.74922848
3.987296944,11.76320076
3.990630556,11.77624226
3.993964444,11.78276253
3.997298333,11.79580307
4.000632222,11.80698204
4.003966111,11.82095528
4.007299722,11.82933903
4.010633611,11.84051704
4.0139675,11.85169411
4.017301389,11.86194134
4.020635278,11.87032604
4.023968889,11.88709259
4.027302778,11.89827156
4.030636667,11.90944862
4.033970556,11.91876316
4.037304167,11.92621517
4.040638056,11.94112015
4.043971944,11.95323086
4.047305833,11.96533966
4.050639722,11.98024464
4.053973333,11.99235439
4.057307222,11.9998064
4.060641111,12.01377869
4.063975,12.02682114
4.067308889,12.03613567
4.0706425,12.04824543
4.073976389,12.05849075
4.077310278,12.07246494
4.080644167,12.08178043
4.083978056,12.09947777
4.087311667,12.10599899
4.090645556,12.11903954
4.093979444,12.12928677
4.097313333,12.14512253
4.100647222,12.15443802
4.103980833,12.16747856
4.107314722,12.17958927
4.110648611,12.18704128
4.1139825,12.20287704
4.117316389,12.21498585
4.12065,12.22616482
4.123983889,12.24945354
4.127317778,12.26808262
4.130651667,12.28857708
4.133985556,12.30254936
4.137319167,12.31093407
4.140653056,12.32397461
4.143986944,12.33608341
4.147320833,12.34819317
4.150654722,12.36123466
4.153988333,12.37427521
4.157322222,12.3882494
4.160656111,12.39849567
4.16399,12.41153717
4.167323889,12.42550945
4.1706575,12.43296146
4.173991389,12.44879723
4.177325278,12.4599762
4.180659167,12.47115326
4.183992778,12.48233318
4.187326667,12.49537373
4.190660556,12.50841522
4.193994444,12.51959229
4.197328333,12.531703
4.200661944,12.54567528
4.203995833,12.5605793
4.207329722,12.56803131
4.210663611,12.58293629
4.2139975,12.59690857
4.217331111,12.60901833
4.220665,12.62299061
4.223998889,12.63510132
4.227332778,12.64721107
4.230666667,12.65932083
4.234000278,12.67142963
4.237334167,12.68354034
4.240668056,12.69471741
4.244001944,12.70775986
4.247335833,12.71986866
4.250669444,12.73477364
4.254003333,12.74501991
4.257337222,12.75712967
4.260671111,12.76923943
4.264005,12.78321266
4.267338611,12.79345894
4.2706725,12.80836296
4.274006389,12.82140541
4.277340278,12.83537674
4.280673889,12.84282875
4.284007778,12.85680199
4.287341667,12.86984444
4.290675556,12.88754177
4.294009444,12.89499474
4.297343056,12.90989876
4.300676944,12.92480373
4.304010833,12.9359808
4.307344722,12.9443655
4.310678611,12.96113205
4.314012222,12.97510433
4.317346111,12.98907757
4.32068,13.00025654
4.324013889,13.01515961
4.327347778,13.02540684
4.330681389,13.04217339
4.334015278,13.05148888
4.337349167,13.06918907
4.340683056,13.08129787
4.344016944,13.09247589
4.347350556,13.10365486
4.350684444,13.11576462
4.354018333,13.12787437
4.357352222,13.1381197
4.360685833,13.15116215
4.364019722,13.16233921
4.367353611,13.17910767
4.3706875,13.18749046
4.374021389,13.20425797
4.377355,13.21729851
4.380688889,13.23034
4.384022778,13.24431324
4.387356667,13.25642204
4.390690556,13.26667023
4.394024167,13.28064251
4.397358056,13.29554749
4.400691944,13.30672455
4.404025833,13.31790352
4.407359722,13.3318758
4.410693333,13.34398651
4.414027222,13.35889053
4.417361111,13.36820507
4.420695,13.38497257
4.424028889,13.3952198
4.4273625,13.40919209
4.430696389,13.42130184
4.434030278,13.4334116
4.437364167,13.44552135
4.440697778,13.45669937
4.444031667,13.47067165
4.447365556,13.48278141
4.450699444,13.50048065
4.454033333,13.5088644
4.457366944,13.52470016
4.460700833,13.53587818
4.464034722,13.5517149
4.467368611,13.56102943
4.4707025,13.57500172
4.474036111,13.58897495
4.47737,13.60015202
4.480703889,13.61692047
4.484037778,13.62903023
4.487371389,13.64207077
4.490705278,13.65511322
4.494039167,13.66535854
4.497373056,13.68212509
4.500706944,13.69610023
4.504040556,13.71007156
4.507374444,13.71938705
4.510708333,13.73522282
4.514042222,13.74546909
4.517376111,13.75851059
4.520709722,13.77434635
4.524043611,13.78552628
4.5273775,13.80042839
4.530711389,13.8125391
4.534045278,13.82744217
4.537378889,13.83862209
4.540712778,13.85166264
4.544046667,13.8628397
4.547380556,13.87774467
4.550714167,13.88799191
4.554048056,13.90289688
4.557381944,13.91873169
4.560715833,13.93270397
4.564049722,13.94481373
4.567383333,13.95692444
4.570717222,13.96903324
4.574051111,13.98486996
4.577385,13.99697971
4.580718889,14.01002026
4.5840525,14.02399349
4.587386389,14.03610325
4.590720278,14.04914379
4.594054167,14.06404877
4.597388056,14.07615852
4.600721667,14.09106255
4.604055556,14.10596752
4.607389444,14.11714458
4.610723333,14.13018513
4.614056944,14.1450901
4.617390833,14.15533733
4.620724722,14.17024231
4.624058611,14.18607712
4.6273925,14.19632435
4.630726111,14.21402264
4.63406,14.22520161
4.637393889,14.24103642
4.640727778,14.25221539
4.644061667,14.26525593
4.647395278,14.27922916
4.650729167,14.29599667
4.654063056,14.30531216
4.657396944,14.32021618
4.660730556,14.33418846
4.664064444,14.34909344
4.667398333,14.35840797
4.670732222,14.37610626
4.674066111,14.38635349
4.677399722,14.40032578
4.680733611,14.41523075
4.6840675,14.42547798
4.687401389,14.43758774
4.690735278,14.44783401
4.694068889,14.46273708
4.697402778,14.47671127
4.700736667,14.49347878
4.704070556,14.50558853
4.707404167,14.51397133
4.710738056,14.5288763
4.714071944,14.54098606
4.717405833,14.55495834
4.720739722,14.56893063
4.724073333,14.58569717
4.727407222,14.59967136
4.730741111,14.60898685
4.734075,14.62947941
4.737408611,14.63693142
4.7407425,14.65090466
4.744076389,14.66674137
4.747410278,14.67978191
4.750744167,14.69095993
4.754077778,14.70027542
4.757411667,14.71797276
4.760745556,14.73008251
4.764079444,14.74685001
4.767413333,14.75989151
4.770746944,14.77386475
4.774080833,14.78411198
4.777414722,14.80087852
4.780748611,14.81671429
4.784082222,14.82882404
4.787416111,14.84652233
4.79075,14.85583782
4.794083889,14.87260532
4.797417778,14.88564682
4.800751389,14.89775658
4.804085278,14.91359234
4.807419167,14.93035889
4.810753056,14.94060612
4.814086944,14.95923615
4.817420556,14.96948338
4.820754444,14.98345661
4.824088333,14.99649811
4.827422222,15.01326466
4.830756111,15.02444267
4.834089722,15.04400444
4.837423611,15.05238914
4.8407575,15.06636143
4.844091389,15.08499146
4.847425,15.09616947
4.850758889,15.11293793
4.854092778,15.12411499
4.857426667,15.13901997
4.860760556,15.15299225
4.864094167,15.16975975
4.867428056,15.17721176
4.870761944,15.19397926
4.874095833,15.21074677
4.877429444,15.22285652
4.880763333,15.23869228
4.884097222,15.25639057
4.887431111,15.2666378
4.890765,15.28061008
4.894098611,15.29365253
4.8974325,15.30389786
4.900766389,15.32252884
4.904100278,15.33370686
4.907434167,15.34954166
4.910767778,15.36537838
4.914101667,15.3765564
4.917435556,15.39518642
4.920769444,15.41381741
4.924103056,15.42872143
4.927436944,15.4389677
4.930770833,15.45107841
4.934104722,15.47157192
4.937438611,15.48647594
4.940772222,15.50324345
4.944106111,15.51255894
4.94744,15.53118801
4.950773889,15.54236603
4.954107778,15.56099796
4.957441389,15.57683182
4.960775278,15.59080505
4.964109167,15.60664177
4.967443056,15.61968231
4.970776667,15.63179111
4.974110556,15.64762783
4.977444444,15.66718864
4.980778333,15.67836857
4.984112222,15.69327354
4.987445833,15.71004009
4.990779722,15.72494316
4.994113611,15.73984814
4.9974475,15.75195789
5.000781389,15.76965618
5.004115,15.78362942
5.007448889,15.79853344
5.010782778,15.81343842
5.014116667,15.83113575
5.017450278,15.84324646
5.020784167,15.86001301
5.024118056,15.87584972
5.027451944,15.89168549
5.030785833,15.90379524
5.034119444,15.92056274
5.037453333,15.93732929
5.040787222,15.95037079
5.044121111,15.96527576
5.047454722,15.98390579
5.050788611,15.99694824
5.0541225,16.00998878
5.057456389,16.03048325
5.060790278,16.04631615
5.064123889,16.0593586
5.067457778,16.07519341
5.070791667,16.08916664
5.074125556,16.10500336
5.077459167,16.12177086
5.080793056,16.13574219
5.084126944,16.1515789
5.087460833,16.16834641
5.090794722,16.18325043
5.094128333,16.19629288
5.097462222,16.21398926
5.100796111,16.2279644
5.10413,16.2447319
5.107463889,16.26242828
5.1107975,16.27547073
5.114131389,16.29596329
5.117465278,16.30434799
5.120799167,16.32297707
5.124132778,16.33601952
5.127466667,16.35278702
5.130800556,16.37141609
5.134134444,16.38259506
5.137468333,16.40308762
5.140801944,16.41985512
5.144135833,16.43569183
5.147469722,16.45152664
5.150803611,16.4720192
5.154137222,16.48599434
5.157471111,16.49903488
5.160805,16.51300621
5.164138889,16.53256989
5.167472778,16.54747391
5.170806389,16.56144524
5.174140278,16.57728195
5.177474167,16.59498024
5.180808056,16.61081696
5.184141944,16.63037872
5.187475556,16.64621353
5.190809444,16.66111946
5.194143333,16.67602348
5.197477222,16.69372177
5.200810833,16.71048927
5.204144722,16.72166824
5.207478611,16.73936653
5.2108125,16.75613213
5.214146389,16.77383232
5.21748,16.78780556
5.220813889,16.80177879
5.224147778,16.82320404
5.227481667,16.83717537
5.230815278,16.85021782
5.234149167,16.87164116
5.237483056,16.88654518
5.240816944,16.9014492
5.244150833,16.91821861
5.247484444,16.93218994
5.250818333,16.95175171
5.254152222,16.96572495
5.257486111,16.98435593
5.260819722,16.99646568
5.264153611,17.01416206
5.2674875,17.02906799
5.270821389,17.04583549
5.274155278,17.062603
5.277488889,17.07657623
5.280822778,17.09148026
5.284156667,17.10917854
5.287490556,17.12408257
5.290824444,17.14085007
5.294158056,17.15575409
5.297491944,17.17252159
5.300825833,17.18649483
5.304159722,17.20419312
5.307493333,17.22002983
5.310827222,17.23586464
5.314161111,17.25449562
5.317495,17.27405548
5.320828889,17.2889595
5.3241625,17.30572891
5.327496389,17.32529068
5.330830278,17.34205818
5.334164167,17.36068726
5.337497778,17.37279701
5.340831667,17.38770294
5.344165556,17.40353966
5.347499444,17.41937447
5.350833333,17.43521118
5.354166944,17.44825172
5.357500833,17.46315575
5.360834722,17.48458099
5.364168611,17.49948502
5.367502222,17.51997757
5.370836111,17.53767776
5.37417,17.55258179
5.377503889,17.57400703
5.380837778,17.58425331
5.384171389,17.60008812
5.387505278,17.6187191
5.390839167,17.63921356
5.394173056,17.65504837
5.397506667,17.67088509
5.400840556,17.69323921
5.404174444,17.71000671
5.407508333,17.72584343
5.410842222,17.74726677
5.414175833,17.7621727
5.417509722,17.77987099
5.420843611,17.7957077
5.4241775,17.81061172
5.427511111,17.82737923
5.430845,17.84414673
5.434178889,17.86091232
5.437512778,17.87861061
5.440846667,17.89351654
5.444180278,17.90935326
5.447514167,17.92146301
5.450848056,17.94009209
5.454181944,17.95406532
5.457515833,17.97548866
5.460849444,17.99505234
5.464183333,18.00716019
5.467517222,18.02858543
5.470851111,18.04628372
5.474184722,18.05839539
5.477518611,18.07702637
5.4808525,18.09379196
5.484186389,18.10497093
5.487520278,18.12266922
5.490853889,18.13664246
5.494187778,18.15434074
5.497521667,18.17203903
5.500855556,18.18601227
5.504189167,18.20184898
5.507523056,18.2176857
5.510856944,18.23258781
5.514190833,18.24842453
5.517524722,18.26519203
5.520858333,18.28009605
5.524192222,18.29406929
5.527526111,18.31363106
5.53086,18.3266716
5.534193611,18.3443718
5.5375275,18.35927582
5.540861389,18.37604141
5.544195278,18.39280891
5.547529167,18.40678215
5.550862778,18.42354965
5.554196667,18.44497299
5.557530556,18.45987701
5.560864444,18.47012711
5.564198056,18.48875427
5.567531944,18.51111221
5.570865833,18.52694893
5.574199722,18.54464722
5.577533611,18.56141472
5.580867222,18.57445717
5.584201111,18.59588242
5.587535,18.60892296
5.590868889,18.62382698
5.5942025,18.64338684
5.597536389,18.65736008
5.600870278,18.67599106
5.604204167,18.69368935
5.607538056,18.70952606
5.610871667,18.72536087
5.614205556,18.73933411
5.617539444,18.75889587
5.620873333,18.77659416
5.624206944,18.79336166
5.627540833,18.81013107
5.630874722,18.83341789
5.634208611,18.84552574
5.6375425,18.86322594
5.640876111,18.87999344
5.64421,18.89396667
5.647543889,18.9088707
5.650877778,18.92843056
5.654211389,18.94054222
5.657545278,18.96010399
5.660879167,18.97407722
5.664213056,18.99363899
5.667546944,19.00667953
5.670880556,19.02437782
5.674214444,19.04487038
5.677548333,19.05511856
5.680882222,19.07374763
5.684215833,19.08772278
5.687549722,19.10448837
5.690883611,19.12311745
5.6942175,19.14175034
5.697551111,19.15572166
5.700885,19.17342186
5.704218889,19.19112015
5.707552778,19.20602608
5.710886667,19.22651672
5.714220278,19.24235535
5.717554167,19.26098442
5.720888056,19.27775002
5.724221944,19.29451942
5.727555833,19.31594467
5.730889444,19.33364296
5.734223333,19.35134125
5.737557222,19.36903763
5.740891111,19.38673973
5.744224722,19.40257263
5.747558611,19.41934204
5.7508925,19.43797112
5.754226389,19.45287514
5.757560278,19.46778107
5.760893889,19.48734093
5.764227778,19.50224495
5.767561667,19.52180862
5.770895556,19.54323387
5.774229167,19.5572052
5.777563056,19.57583427
5.780896944,19.59539986
5.784230833,19.60937309
5.787564722,19.63265991
5.790898333,19.64849472
5.794232222,19.66898918
5.797566111,19.68482399
5.8009,19.70252228
5.804233611,19.72022057
5.8075675,19.74071503
5.810901389,19.75748253
5.814235278,19.7770462
5.817569167,19.7928791
5.820902778,19.81337547
5.824236667,19.83013916
5.827570556,19.85529137
5.830904444,19.87205887
5.834238056,19.8860321
5.837571944,19.90186882
5.840905833,19.92236137
5.844239722,19.93819809
5.847573333,19.94285393
5.850907222,19.9875679
5.854241111,20.01737595
5.857575,20.03973198
5.860908889,20.06115723
5.8642425,20.07606125
5.867576389,20.09469032
5.870910278,20.11518478
5.874244167,20.13381386
5.877577778,20.15058327
5.880911667,20.17014313
5.884245556,20.1906395
5.887579444,20.21019936
5.890913333,20.22510338
5.894246944,20.24559784
5.897580833,20.2577076
5.900914722,20.27913284
5.904248611,20.2996254
5.907582222,20.31825638
5.910916111,20.33688736
5.91425,20.35272217
5.917583889,20.37693977
5.920917778,20.39370918
5.924251389,20.41885948
5.927585278,20.43283272
5.930919167,20.45425797
5.934253056,20.47009468
5.937586667,20.48592949
5.940920556,20.50735474
5.944254444,20.52505302
5.947588333,20.54647827
5.950922222,20.56324577
5.954255833,20.58094215
5.957589722,20.60423279
5.960923611,20.62193108
5.9642575,20.63962936
5.967591111,20.66105461
5.970925,20.68154716
5.974258889,20.6955204
5.977592778,20.71601486
5.980926389,20.73744011
5.984260278,20.75699997
5.987594167,20.77562904
5.990928056,20.79519272
5.994261944,20.81568718
5.997595556,20.83431816
6.000929444,20.85387802
6.004263333,20.86785126
6.007597222,20.88648224
6.010930833,20.90697479
6.014264722,20.92467499
6.017598611,20.94144058
6.0209325,20.96193504
6.024266389,20.98149681
6.0276,21.00292015
6.030933889,21.01502991
6.034267778,21.04018211
6.037601667,21.05601883
6.040935278,21.0755806
6.044269167,21.09793663
6.047603056,21.11283875
6.050936944,21.13612938
6.054270556,21.15289497
6.057604444,21.17245865
6.060938333,21.1929512
6.064272222,21.21158218
6.067606111,21.23673058
6.070939722,21.24977303
6.074273611,21.26747131
6.0776075,21.28703499
6.080941389,21.31311607
6.084275,21.32522392
6.087608889,21.34664917
6.090942778,21.37180328
6.094276667,21.38856888
6.097610556,21.40813255
6.100944167,21.4286232
6.104278056,21.45004845
6.107611944,21.46774864
6.110945833,21.48731041
6.114279444,21.50873566
6.117613333,21.52643585
6.120947222,21.5469265
6.124281111,21.56462669
6.127615,21.58325577
6.130948611,21.60188675
6.1342825,21.62517548
6.137616389,21.64473724
6.140950278,21.66616249
6.144283889,21.68013382
6.147617778,21.70155907
6.150951667,21.72112083
6.154285556,21.74254608
6.157619444,21.76304054
6.160953056,21.78073692
6.164286944,21.8003006
6.167620833,21.82358742
6.170954722,21.84594536
6.174288333,21.86457443
6.177622222,21.8841362
6.180956111,21.90556145
6.18429,21.92698669
6.187623611,21.94747925
6.1909575,21.96704102
6.194291389,21.985672
6.197625278,22.00709724
6.200959167,22.03783607
6.204292778,22.05181122
6.207626667,22.07603073
6.210960556,22.09745407
6.214294444,22.12167358
6.217628056,22.13750839
6.220961944,22.15707207
6.224295833,22.18035889
6.227629722,22.20178413
6.230963611,22.21948433
6.234297222,22.24090767
6.237631111,22.2632637
6.240965,22.28282738
6.244298889,22.30238724
6.2476325,22.32567596
6.250966389,22.34616661
6.254300278,22.36852646
6.257634167,22.38995171
6.260968056,22.40671539
6.264301667,22.43186951
6.267635556,22.45422363
6.270969444,22.47471809
6.274303333,22.50266457
6.277636944,22.52129555
6.280970833,22.54085732
6.284304722,22.56041908
6.287638611,22.57997894
6.2909725,22.6014061
6.294306111,22.62748718
6.29764,22.64984131
6.300973889,22.67033768
6.304307778,22.68989944
6.307641389,22.71505165
6.310975278,22.73740578
6.314309167,22.75976372
6.317643056,22.78211975
6.320976944,22.8026123
6.324310556,22.82869339
6.327644444,22.84918785
6.330978333,22.8706131
6.334312222,22.89483261
6.337645833,22.92370987
6.340979722,22.94420242
6.344313611,22.96656036
6.3476475,22.9889164
6.350981111,23.01034164
6.354315,23.03549004
6.357648889,23.05784988
6.360982778,23.08486176
6.364316667,23.10162926
6.367650278,23.13236809
6.370984167,23.1565876
6.374318056,23.16963196
6.377651944,23.19478035
6.380985556,23.21899986
6.384319444,23.24322128
6.387653333,23.26464653
6.390987222,23.28700066
6.394320833,23.30563164
6.397654722,23.33264542
6.400988611,23.35500336
6.4043225,23.375494
6.407656389,23.39785385
6.41099,23.42393494
6.414323889,23.44535828
6.417657778,23.46771622
6.420991667,23.49193573
6.424325278,23.51522255
6.427659167,23.53758049
6.430993056,23.56552505
6.434326944,23.58322525
6.437660833,23.60558128
6.440994444,23.63259315
6.444328333,23.6549511
6.447662222,23.6801033
6.450996111,23.69966507
6.454329722,23.72481346
6.457663611,23.74437714
6.4609975,23.7723217
6.464331389,23.82169151
6.467665278,23.84405136
6.470998889,23.87292671
6.474332778,23.89342117
6.477666667,23.91670799
6.481000556,23.9409256
6.484334167,23.9660778
6.487668056,23.98750305
6.491001944,24.01638031
6.494335833,24.03687286
6.497669444,24.06016159
6.501003333,24.08903694
6.504337222,24.1095314
6.507671111,24.13747787
6.511005,24.17008018
6.514338611,24.19336891
6.5176725,24.21851921
6.521006389,24.24180794
6.524340278,24.26788902
6.527673889,24.29303932
6.531007778,24.31632805
6.534341667,24.33961678
6.537675556,24.36756325
6.541009167,24.39178085
6.544343056,24.41413689
6.547676944,24.44115257
6.551010833,24.46350861
6.554344722,24.48493385
6.557678333,24.51008415
6.561012222,24.53709793
6.564346111,24.56411362
6.56768,24.59485245
6.571013611,24.61161804
6.5743475,24.63770294
6.577681389,24.66192055
6.581015278,24.68986702
6.584348889,24.71781158
6.587682778,24.74296379
6.591016667,24.76438904
6.594350556,24.79140091
6.597684444,24.8174839
6.601018056,24.8435688
6.604351944,24.86778831
6.607685833,24.89480019
6.611019722,24.92367744
6.614353333,24.94696617
6.617687222,24.97118568
6.621021111,24.99913216
6.624355,25.02521324
6.627688889,25.05688477
6.6310225,25.12022781
6.634356389,25.15562439
6.637690278,25.17611885
6.641024167,25.20872116
6.644357778,25.23759651
6.647691667,25.25716209
6.651025556,25.28790092
6.654359444,25.31212044
6.657693056,25.34379196
6.661026944,25.36987495
6.664360833,25.39502335
6.667694722,25.42203903
6.671028611,25.45091629
6.674362222,25.48072433
6.677696111,25.50587654
6.68103,25.53475189
6.684363889,25.56176758
6.6876975,25.58971214
6.691031389,25.62045097
6.694365278,25.65305519
6.697699167,25.67913818
6.701033056,25.70801544
6.704366667,25.73875427
6.707700556,25.77322197
6.711034444,25.79837227
6.714368333,25.81607246
6.717701944,25.85053635
6.721035833,25.88314056
6.724369722,25.91015625
6.727703611,25.93996239
6.731037222,25.9725666
6.734371111,26.00423813
6.737705,26.02938843
6.741038889,26.06199265
6.744372778,26.09366417
6.747706389,26.124403
6.751040278,26.15514183
6.754374167,26.18495178
6.757708056,26.21662521
6.761041667,26.24922562
6.764375556,26.27810287
6.767709444,26.31350327
6.771043333,26.33772087
6.774376944,26.37311745
6.777710833,26.40572166
6.781044722,26.43459702
6.784378611,26.46347427
6.7877125,26.4951458
6.791046111,26.52961349
6.79438,26.56221581
6.797713889,26.59575081
6.801047778,26.63208008
6.804381389,26.66002655
6.807715278,26.69262886
6.811049167,26.72523117
6.814383056,26.75969696
6.817716667,26.79230118
6.821050556,26.83049393
6.824384444,26.86309624
6.827718333,26.89476967
6.831052222,26.93109703
6.834385833,26.96370125
6.837719722,26.99909782
6.841053611,27.03915405
6.8443875,27.07641411
6.847721111,27.11181068
6.851055,27.15093422
6.854388889,27.18353844
6.857722778,27.21800423
6.861056667,27.25992203
6.864390278,27.29532242
6.867724167,27.34003258
6.871058056,27.37450027
6.874391944,27.41176033
6.877725833,27.44436455
6.881059444,27.48441887
6.884393333,27.52540588
6.887727222,27.56639099
6.891060833,27.6083107
6.894394722,27.64929771
6.897728611,27.6921463
6.9010625,27.7349987
6.904396111,27.77505302
6.90773,27.82069588
6.911063889,27.85329819
6.914397778,27.90360069
6.917731389,27.94086075
6.921065278,27.98930168
6.924399167,28.02656364
6.927733056,28.06941223
6.931066944,28.1141243
6.934400556,28.1560421
6.937734444,28.20820618
6.941068333,28.24640083
6.944402222,28.28738594
6.947735833,28.33209991
6.951069722,28.37308693
6.954403611,28.42711449
6.9577375,28.46717072
6.961071111,28.51374626
6.964405,28.56125259
6.967738889,28.60596466
6.971072778,28.65533638
6.974406667,28.70004845
6.977740278,28.7466259
6.981074167,28.79226875
6.984408056,28.83977509
6.987741944,28.89380455
6.991075556,28.93851662
6.994409444,28.98881912
6.997743333,29.03912163
7.001077222,29.08569717
7.004410833,29.13599968
7.007744722,29.18816376
7.011078611,29.24126053
7.0144125,29.28783607
7.017746389,29.33813858
7.02108,29.38844109
7.024413889,29.43873978
7.027747778,29.49370003
7.031081667,29.54307365
7.034415278,29.59337234
7.037749167,29.64274406
7.041083056,29.69956589
7.044416944,29.75545692
7.047750833,29.8085537
7.051084444,29.86630821
7.054418333,29.92126656
7.057752222,29.97249985
7.061086111,30.02652931
7.064419722,30.08335304
7.067753611,30.13644791
7.0710875,30.19699669
7.074421389,30.25009537
7.077755,30.31157494
7.081088889,30.36839485
7.084422778,30.42242432
7.087756667,30.47552109
7.091090278,30.54351997
7.094424167,30.59754944
7.097758056,30.65530396
7.101091944,30.71585274
7.104425833,30.77640152
7.107759444,30.83508682
7.111093333,30.89842987
7.114427222,30.95804787
7.117761111,31.02232361
7.121094722,31.07635117
7.124428611,31.14062309
7.1277625,31.19651413
7.131096389,31.26172256
7.13443,31.32226944
7.137763889,31.3846817
7.141097778,31.45175171
7.144431667,31.51416397
7.147765556,31.57471275
7.151099167,31.63619041
7.154433056,31.69953537
7.157766944,31.76846695
7.161100833,31.84205818
7.164434444,31.90260696
7.167768333,31.97340202
7.171102222,32.04326248
7.174436111,32.11405945
7.177769722,32.17274475
7.181103611,32.24167633
7.1844375,32.31433487
7.187771389,32.37674713
7.191105278,32.44474792
7.194438889,32.52020264
7.197772778,32.5816803
7.201106667,32.65433884
7.204440556,32.72699738
7.207774167,32.79965591
7.211108056,32.86859131
7.214441944,32.94311142
7.217775833,32.97664642
7.221109444,32.93006897
7.224443333,33.01390457
7.227777222,33.10519409
7.231111111,33.17040253
7.234445,33.28590775
7.237778611,33.35577393
7.2411125,33.43774796
7.244446389,33.51692581
7.247780278,33.58771896
7.251113889,33.66317368
7.254447778,33.74328232
7.257781667,33.81407928
7.261115556,33.89046478
7.264449167,33.96405411
7.267783056,34.04323196
7.271116944,34.12054825
7.274450833,34.19320679
7.277784722,34.27331924
7.281118333,34.35156631
7.284452222,34.42142868
7.287786111,34.50806046
7.29112,34.59189606
7.294453611,34.6645546
7.2977875,34.7483902
7.301121389,34.83129501
7.304455278,34.91885757
7.307788889,34.99151611
7.311122778,35.07255936
7.314456667,35.15732574
7.317790556,35.24116516
7.321124444,35.32034302
7.324458056,35.40604019
7.327791944,35.48242569
7.331125833,35.56626511
7.334459722,35.64916992
7.337793333,35.73021317
7.341127222,35.81777191
7.344461111,35.89881134
7.347795,35.98358154
7.351128611,36.0711441
7.3544625,36.15684509
7.357796389,36.24068069
7.361130278,36.32917404
7.364464167,36.41115189
7.367797778,36.50802612
7.371131667,36.59093094
7.374465556,36.67756271
7.377799444,36.76605988
7.381133056,36.85734558
7.384466944,36.93745804
7.387800833,37.03153992
7.391134722,37.12282944
7.394468333,37.21598053
7.397802222,37.30540466
7.401136111,37.39949036
7.40447,37.48518753
7.407803889,37.57368469
7.4111375,37.67055893
7.414471389,37.7665062
7.417805278,37.85499954
7.421139167,37.9434967
7.424472778,38.04223633
7.427806667,38.13166046
7.431140556,38.2294693
7.434474444,38.32448196
7.437808056,38.41111755
7.441141944,38.50985718
7.444475833,38.61139297
7.447809722,38.69989014
7.451143611,38.79676819
7.454477222,38.89457321
7.457811111,38.98679733
7.461145,39.08273697
7.464478889,39.17961884
7.4678125,39.27649307
7.471146389,39.36871719
7.474480278,39.47304916
7.477814167,39.56619644
7.481147778,39.66400528
7.484481667,39.7636795
7.487815556,39.86242294
7.491149444,39.96488953
7.494483333,40.06176758
7.497816944,40.1595726
7.501150833,40.25924683
7.504484722,40.35985184
7.507818611,40.45672989
7.511152222,40.55920029
7.514486111,40.65607452
7.51782,40.75947189
7.521153889,40.86846161
7.5244875,40.95975113
7.527821389,41.06500626
7.531155278,41.16374969
7.534489167,41.26808167
7.537823056,41.36868286
7.541156667,41.47301483
7.544490556,41.57734299
7.547824444,41.69285202
7.551158333,41.78507233
7.554491944,41.89033127
7.557825833,41.9974556
7.561159722,42.10179138
7.564493611,42.21170807
7.5678275,42.3188324
7.571161111,42.4278183
7.574495,42.53960037
7.577828889,42.64113617
7.581162778,42.74732971
7.584496389,42.85259247
7.587830278,42.96530151
7.591164167,43.07988358
7.594498056,43.1870079
7.597831667,43.2950592
7.601165556,43.40963745
7.604499444,43.51955795
7.607833333,43.63134003
7.611167222,43.74591827
7.614500833,43.85490036
7.617834722,43.96016312
7.621168611,44.07660675
7.6245025,44.18745422
7.627836111,44.30016708
7.63117,44.41381454
7.634503889,44.52093887
7.637837778,44.63365173
7.641171389,44.74450302
7.644505278,44.86373901
7.647839167,44.97551727
7.651173056,45.08729935
7.654506944,45.20653534
7.657840556,45.3192482
7.661174444,45.43103027
7.664508333,45.55399323
7.667842222,45.67415619
7.671175833,45.7831459
7.674509722,45.90796661
7.677843611,46.02627182
7.6811775,46.14457321
7.684511111,46.25635529
7.687845,46.38024521
7.691178889,46.48644257
7.694512778,46.60567093
7.697846667,46.72770309
7.701180278,46.84414673
7.704514167,46.9726944
7.707848056,47.090065
7.711181944,47.20650101
7.714515556,47.32387543
7.717849444,47.4431076
7.721183333,47.56886292
7.724517222,47.68437195
7.727851111,47.80267715
7.731184722,47.92563248
7.734518611,48.05138779
7.7378525,48.16969299
7.741186389,48.29172134
7.74452,48.41468048
7.747853889,48.53391647
7.751187778,48.66898727
7.754521667,48.78635788
7.757855278,48.92980576
7.761189167,49.03786469
7.764523056,49.1645546
7.767856944,49.2809906
7.771190833,49.40488815
7.774524444,49.53343201
7.777858333,49.65918732
7.781192222,49.78308105
7.784526111,49.91256332
7.787859722,50.03645325
7.791193611,50.16127396
7.7945275,50.28796005
7.797861389,50.41930389
7.801195278,50.54319763
7.804528889,50.66988373
7.807862778,50.79470444
7.811196667,50.92791748
